,name,address,sido,gungu
952,인천연수구송도3동점,인천광역시연수구송도문화로28번길28,인천광역시,연수구
953,인천연수구송도신도시점,인천광역시연수구해돋이로107,인천광역시,연수구
954,인천연수구연수2동3동점,인천광역시연수구샘말로87번길1,인천광역시,연수구
955,인천연수구옥련점[B],인천연수구한나루로87주문빌딩301호,인천광역시,연수구
956,인천연수구청학점,인천광역시연수구비류대로239번길25,인천광역시,연수구
957,인천옹진군백령점,인천광역시옹진군백령면백령로272-1,인천광역시,옹진군
958,인천중구운서점,인천중구영종대로278번길50,인천광역시,중구
959,인천중구월미점,인천광역시중구월미로223,인천광역시,중구
960,인천중구하늘도시점,인천광역시중구하늘달빛로95,인천광역시,중구
961,전남고흥군고흥점,전남고흥군고흥읍봉황길10,전라남도,고흥군
962,전남고흥군녹동점,전라남도고흥군도양읍비봉로129-2,전라남도,고흥군
963,전남광양시광양점,전남광양시광양읍인서4길23,전라남도,광양시
964,전남광양시광양제철점,전남광양시백운로1638-11,전라남도,광양시
965,전남광양시광영점,전남광양시금영로181,전라남도,광양시
966,전남광양시마동점,전남광양시사동로81-1,전라남도,광양시
967,전남광양시중동점,전남광양시광장로120,전라남도,광양시
968,전남구례군구례지리산온천점,전남구례군산동면하관1길26,전라남도,구례군
969,전남나주시나주점,전남나주시나주로81,전라남도,나주시
970,전남나주시나주혁신도시점,전남나주시빛가람로789,전라남도,나주시
971,전남나주시영산포점,전남나주시남교1길6-15,전라남도,나주시
972,전남담양군담양점,전남담양군담양읍죽향대로1195,전라남도,담양군
973,전남목포시삼학점,전남목포시산정로22번길20,전라남도,목포시
974,전남목포시석현점[B],전남목포시텃골로33번길53,전라남도,목포시
975,전남목포시연산점,전남목포시연산로159번길22,전라남도,목포시
976,전남목포시용해점,전남목포시용당로331번길88,전라남도,목포시
977,전남목포시하당1점,전남목포시백년대로297번길12-2,전라남도,목포시
978,전남목포시하당2점,전남목포시삼향천로35,전라남도,목포시
979,전남무안군남악점,전남무안군삼향읍남악2로74번길42상가106호,전라남도,무안군
980,전남무안군무안점,전남무안군무안읍하마로31,전라남도,무안군
981,전남보성군벌교점,전남보성군벌교읍채동선로259-1,전라남도,보성군
982,전남보성군보성점,전남보성군보성읍중앙로46-11,전라남도,보성군
983,전남순천시금당지구점,전남순천시해룡면조례못등길118,전라남도,순천시
984,전남순천시남제점,전남순천시우석로73-1,전라남도,순천시
985,전남순천시삼산점,전남순천시중앙로292,전라남도,순천시
986,전남순천시신대점,전남순천시해룡면좌야로101,전라남도,순천시
987,전남순천시연향점,전남순천시연향번영4길30,전라남도,순천시
988,전남순천시왕지점,전남순천시연동남길35,전라남도,순천시
989,전남순천시조례점,전남순천시비봉길86,전라남도,순천시
990,전남순천시중앙점,전남순천시장명로10,전라남도,순천시
991,전남여수시국동점,전남여수시구봉산길15-2,전라남도,여수시
992,전남여수시둔덕점,전남여수시쌍봉로357,전라남도,여수시
993,전남여수시무선지구점,전남여수시무선3길6,전라남도,여수시
994,전남여수시서교점,전남여수시서교3길3-2,전라남도,여수시
995,전남여수시신기점,전남여수시새터로93,전라남도,여수시
996,전남여수시안산점,전남여수시도원로186,전라남도,여수시
997,전남여수시여서점,전남여수시대치3길13-1,전라남도,여수시
998,전남영광군영광점,전남영광군영광읍신남로213-1,전라남도,영광군
999,전남영암군삼호점,전남영암군삼호읍대불주거로1길80,전라남도,영암군
1000,전남완도군완도점,전남완도군완도읍개포로177번길11,전라남도,완도군
1001,전남장흥군장흥점,전남장흥군장흥읍북부로39,전라남도,장흥군
1002,전남진도군진도점,전남진도군진도읍남문길47,전라남도,진도군
1003,전남함평군함평점,전남함평군함평읍중앙길172-1,전라남도,함평군
1004,전남해남군우수영점,전남해남군문내면동영길22-1,전라남도,해남군
1005,전남해남군해남점,전남해남군해남읍중앙1로167-1,전라남도,해남군
1006,전남화순군화순점,전남화순군화순읍만연로37,전라남도,화순군
1007,전북고창군고창점,전북고창군고창읍성산3길3,전라북도,고창군
1008,전북군산시군산대점,전북군산시미제1길5-4,전라북도,군산시
1009,전북군산시나운1점,전북군산시신설2길6-4,전라북도,군산시
1010,전북군산시나운2점,전북군산시나운안2길11,전라북도,군산시
1011,전북군산시소룡산북점,전북군산시동아로130,전라북도,군산시
1012,전북군산시수송점,전북군산시수송7길21,전라북도,군산시
1013,전북군산시오식도점,전북군산시가도로177,전라북도,군산시
1014,전북군산시옥서점,전북군산시옥서면옥구저수지로217,전라북도,군산시
1015,전북군산시조촌점,전북군산시진포로169,전라북도,군산시
1016,전북군산시중앙점,전북군산시중앙로94,전라북도,군산시
1017,전북김제시김제점,전북김제시동서로232,전라북도,김제시
1018,전북남원시남원점,전북남원시동충동336번지1층,전라북도,남원시
1019,전북무주군무주스키점,전북무주군설천면구천동1로6,전라북도,무주군
1020,전북무주군무주점,전북무주군무주읍단천로84,전라북도,무주군
1021,전북부안읍부안점,전라북도부안군부안읍수정길5,전라북도,부안군
1022,전북완주군봉동3공단점,전북완주군봉동읍원둔산3길13,전라북도,완주군
1023,전북완주군삼례우석대점,전북완주군삼례읍동학로83,전라북도,완주군
1024,전북완주군혁신점,전북완주군이서면안전로107-3,전라북도,완주군
1025,전북익산시동산점,전북익산시서동로88,전라북도,익산시
1026,전북익산시모현점,전북익산시고현로14길8-1,전라북도,익산시
1027,전북익산시부송점,전북익산시부송로14길21,전라북도,익산시
1028,전북익산시신동남중점,전북익산시익산대로70길23,전라북도,익산시
1029,전북익산시영등점,전북익산시고봉로255,전라북도,익산시
1030,전북익산시함열점,전북익산시함열읍함열중앙로15,전라북도,익산시
1031,전북전주시덕진전북대점,전북전주시덕진구명륜5길19-6,전라북도,전주시
1032,전북전주시동산점,전북전주시덕진구쪽구름5길5,전라북도,전주시
1033,전북전주시삼천점,전북전주시완산구거마남로58,전라북도,전주시
1034,전북전주시서곡점,전북전주시완산구서곡1길5-12,전라북도,전주시
1035,전북전주시서신점,전북전주시완산구서신천변11길22,전라북도,전주시
1036,전북전주시서학중앙점[B],전북전주시완산구서학1길2,전라북도,전주시
1037,전북전주시송천점,전북전주시덕진구천마산로12,전라북도,전주시
1038,전북전주시아중점,전북전주시덕진구동가재미3길8,전라북도,전주시
1039,전북전주시전주대점,전북전주시완산구효자로92,전라북도,전주시
1040,전북전주시중화산점,전북전주시완산구메너머1길29,전라북도,전주시
1041,전북전주시진북인후점,전북전주시덕진구팔달로346,전라북도,전주시
1042,전북전주시평화1점,전북전주시완산구평화17길10,전라북도,전주시
1043,전북전주시호성점,전북전주시덕진구소리로198,전라북도,전주시
1044,전북전주시효자점,전북전주시완산구강변로120,전라북도,전주시
1045,전북정읍시수성점,전북정읍시수성1로55-14,전라북도,정읍시
1046,전북정읍시시기점,전북정읍시천변로350-1,전라북도,정읍시
1047,제주서귀포시강정해군기지점,제주서귀포시강정동2735,제주특별자치도,서귀포시
1048,제주서귀포시대정점,제주서귀포시대정읍하모항구로6번길27,제주특별자치도,서귀포시
1049,제주서귀포시서귀포1점,제주서귀포시일주동로8600,제주특별자치도,서귀포시
1050,제주서귀포시서귀포2호점,제주서귀포시장수로98,제주특별자치도,서귀포시
1051,제주서귀포시성산점,제주서귀포시성산읍고성동서로56번길18,제주특별자치도,서귀포시
1052,제주서귀포시신시가지점,제주특별자치도서귀포시신북로17,제주특별자치도,서귀포시
1053,제주서귀포시중문점,제주서귀포시천제연로191,제주특별자치도,서귀포시
1054,제주서귀포시표선점,제주서귀포시표선면표선동서로288,제주특별자치도,서귀포시
1055,제주서귀포시화순안덕점,제주서귀포시안덕면일주서로1449,제주특별자치도,서귀포시
1056,제주제주시노형점,제주제주시연화로1길24,제주특별자치도,제주시
1057,제주제주시도남점,제주제주시독짓골4길11,제주특별자치도,제주시
1058,제주제주시아라점,제주제주시중앙로578,제주특별자치도,제주시
1059,제주제주시연동점,제주제주시삼무로82,제주특별자치도,제주시
1060,제주제주시외도점,제주제주시일주서로7312,제주특별자치도,제주시
1061,제주제주시용담점,제주제주시용문로157,제주특별자치도,제주시
1062,제주제주시일도점,제주특별자치도제주시청귤로3길51,제주특별자치도,제주시
1063,제주제주시조천함덕점,제주제주시조천읍함덕20길3,제주특별자치도,제주시
1064,제주제주시한림점,제주제주시한림읍한림중앙로46,제주특별자치도,제주시
1065,제주제주시화북삼양점,제주제주시진남로6길9,제주특별자치도,제주시
1066,충남계룡시계룡점,충청남도계룡시엄사면번영로74,충청남도,계룡시
1067,충남공주시금학점,충청남도공주시우금티로547,충청남도,공주시
1068,충남공주시신관점,충남공주시번영1로97-12,충청남도,공주시
1069,충남금산군금산점[B],충청남도금산군금산읍금산로1491,충청남도,금산군
1070,충남논산시논산1점[B],충남논산시시민로258번길7,충청남도,논산시
1071,충남논산시논산항공학교,충청남도논산시노성면송당리5,충청남도,논산시
1072,충남논산시연무점,충청남도논산시연무읍연무로183,충청남도,논산시
1073,충남당진군당진점,충남당진시당진중앙2로59-12,충청남도,당진군
1074,충남당진군합덕점,충청남도당진시합덕읍중동1길40,충청남도,당진군
1075,충남당진시당진2점,충청남도당진시원당로45,충청남도,당진군
1076,충남당진시석문점,충청남도당진시석문면대호만로1748,충청남도,당진군
1077,충남당진시송악점,충청남도당진시송악읍도고머리길12,충청남도,당진군
1078,충남보령시대천점,충청남도보령시대천로74,충청남도,보령시
1079,충남보령시대천해수욕장점,충청남도보령시해수욕장10길6,충청남도,보령시
1080,충남보령시무창포해수욕장점,충남보령시웅천읍열린바다로342,충청남도,보령시
1081,충남부여군부여점,충남부여군부여읍사비로72번길18,충청남도,부여군
1082,충남서산시동문점,충남서산시안견로214-5,충청남도,서산시
1083,충남서산시성연점,충남서산시성연면성연3로35,충청남도,서산시
1084,충남서산시읍내점,충청남도서산시부춘1로24-5,충청남도,서산시
1085,충남서천군서면점,충청남도서천군서면공암남촌길169,충청남도,서천군
1086,충남서천군서천점[B],충청남도서천군서천읍서천로94,충청남도,서천군
1087,충남아산시배방점,충청남도아산시배방읍배방로173번길14-7,충청남도,아산시
1088,충남아산시신창점,충청남도아산시서부북로953,충청남도,아산시
1089,충남아산시영인점,충남아산시영인면영인로84-1,충청남도,아산시
1090,충남아산시온천점,충청남도아산시번영로147-1,충청남도,아산시
1091,충남아산시용화점,충청남도아산시시민로258번길3-5,충청남도,아산시
1092,충남아산시음봉점,충청남도아산시음봉면음봉로841,충청남도,아산시
1093,충남아산시장재점,충청남도아산시배방읍새아산로20-8,충청남도,아산시
1094,충남아산시장존점,충청남도아산시외암로1245,충청남도,아산시
1095,충남연기군조치원점,세종특별자치시조치원읍신흥샛터길41,세종특별자치시,세종시
1096,충남예산군삽교점,충청남도예산군삽교읍삽교로76,충청남도,예산군
1097,충남예산군예산점,충청남도예산군예산읍역전로113,충청남도,예산군
1098,충남천안시구성점,충청남도천안시동남구삼룡천2길9,충청남도,천안시
1099,충남천안시두정1점,충청남도천안시서북구부성1길40-6,충청남도,천안시
1100,충남천안시두정대아점,충남천안시서북구두정중11길22,충청남도,천안시
1101,충남천안시목천신계점,충청남도천안시동남구목천읍목천안터1길4,충청남도,천안시
1102,충남천안시병천북면점,충청남도천안시동남구충절로1456,충청남도,천안시
1103,충남천안시불당점,충청남도천안시서북구불당7길33,충청남도,천안시
1104,충남천안시신방1점,충청남도천안시동남구새말4길5,충청남도,천안시
1105,충남천안시신방초원점,충청남도천안시동남구수곡로22,충청남도,천안시
1106,충남천안시신방통정점,충청남도천안시동남구풍세로809,충청남도,천안시
1107,충남천안시신부점,충청남도천안시동남구천안천8길53-1,충청남도,천안시
1108,충남천안시쌍봉점,충청남도천안시서북구봉서5길17,충청남도,천안시
1109,충남천안시쌍용1점,충청남도천안시서북구쌍용9길10-1,충청남도,천안시
1110,충남천안시안서점,충청남도천안시동남구중암샛길13,충청남도,천안시
1111,충남천안시입장점,충청남도천안시서북구입장면입장로135,충청남도,천안시
1112,충남천안시직산점,충청남도천안시서북구직산읍아랫말2길9,충청남도,천안시
1113,충남태안군안면점,충남태안군안면읍장터로99-3,충청남도,태안군
1114,충남태안군태안1점,충청남도태안군태안읍군청10길12,충청남도,태안군
1115,충남홍성군내포신도시점,충청남도홍성군홍북면의향로289번길에이원프라자105호,충청남도,홍성군
1116,충남홍성군홍성점,충청남도홍성군홍성읍문화로110,충청남도,홍성군
1117,충북괴산군괴산점,충북괴산군괴산읍읍내로13길17,충청북도,괴산군
1118,충북단양군단양점,충북단양군단양읍도전4길21,충청북도,단양군
1119,충북단양군매포읍점,충북단양군매포읍단양로1922,충청북도,단양군
1120,충북보은군보은점,충북보은군보은읍삼산로33,충청북도,보은군
1121,충북영동군영동점,충북영동군영동읍학산영동로1143,충청북도,영동군
1122,충북옥천군옥천점,충청북도옥천군옥천읍성신로48,충청북도,옥천군
1123,충북음성군금왕점[B],충북음성군금왕읍무극로324번길19,충청북도,음성군
1124,충북음성군대소점,충북음성군대소면오태로137번길23,충청북도,음성군
1125,충북음성군맹동점,충북음성군맹동면덕금로409번길4,충청북도,음성군
1126,충북음성군맹동혁신도시점,충북음성군맹동면대하로273지음프라자2차107,충청북도,음성군
1127,충북음성군삼성점[B],충북음성군삼성면덕정로48,충청북도,음성군
1128,충북음성군생극점,충청북도음성군생극면음성로1639-1,충청북도,음성군
1129,충북음성군음성점,충북음성군음성읍시장로78,충청북도,음성군
1130,충북제천시강제점,충북제천시청풍호로7안길3-1,충청북도,제천시
1131,충북제천시신백점,충북제천시신백로14길12,충청북도,제천시
1132,충북제천시제천1점,충북제천시숭문로100,충청북도,제천시
1133,충북제천시청전점,충북제천시의림대로31길22,충청북도,제천시
1134,충북증평군증평점,충북증평군증평읍충청대로1758,충청북도,증평군
1135,충북진천군광혜원점[B],충북진천군광혜원면화랑1길7,충청북도,진천군
1136,충북진천군덕산점[B],충북진천군덕산면용몽2길17-5,충청북도,진천군
1137,충북진천군진천점,충북진천군진천읍중앙서로90,충청북도,진천군
1138,충북청주시가경1점,충청북도청주시흥덕구풍년로111번길22-5,충청북도,청주시
1139,충북청주시강내점,충청북도청주시흥덕구강내면월곡길16,충청북도,청주시
1140,충북청주시강서가경2점[B],충청북도청주시흥덕구서현북로58,충청북도,청주시
1141,충북청주시개신점,충청북도청주시서원구신율로61,충청북도,청주시
1142,충북청주시내수점,충청북도청주시청원구내수읍은곡묵방길52-10,충청북도,청주시
1143,충북청주시봉명점,충북청주시흥덕구백봉로172,충청북도,청주시
1144,충북청주시분평점[B],충청북도청주시서원구1순환로1109,충청북도,청주시
1145,충북청주시사직점,충청북도청주시서원구호국로16,충청북도,청주시
1146,충북청주시사천점,충청북도청주시청원구새터로187,충청북도,청주시
1147,충북청주시산남3지구성화점,충청북도청주시서원구원흥로14,충청북도,청주시
1148,충북청주시산남점,충북청주시서원구수곡로57번길17,충청북도,청주시
1149,충북청주시오송점,충청북도청주시흥덕구오송읍연제길7,충청북도,청주시
1150,충북청주시오창점,충북청주시청원구오창읍연구단지로21,충청북도,청주시
1151,충북청주시용담광장점,충청북도청주시상당구산성로112번길18,충청북도,청주시
1152,충북청주시용암2점[B],충청북도청주시상당구중고개로240번길3,충청북도,청주시
1153,충북청주시용암점,충청북도청주시상당구낙영로4번길18,충청북도,청주시
1154,충북청주시율량점,충청북도청주시청원구공항로112번길34,충청북도,청주시
1155,충북청주시청대점,충북청주시청원구상당로232번길32,충청북도,청주시
1156,충북청주시하복대점,충청북도청주시흥덕구진재로27번길36-6,충청북도,청주시
1157,충북충주시건대점,충북충주시충열4길6,충청북도,충주시
1158,충북충주시대소원면점,충북충주시대소원면새터1길9,충청북도,충주시
1159,충북충주시목행동량점,충북충주시행정9길32,충청북도,충주시
1160,충북충주시수안보점,충북충주시수안보면온천중앙길32,충청북도,충주시
1161,충북충주시신니면점,충북충주시신니면덕고개로4,충청북도,충주시
1162,충북충주시충주1점,충북충주시금제6길1,충청북도,충주시
1163,충북충주시충주2점,충북충주시형설로110-1,충청북도,충주시
1164,충북충주시충주3점,충북충주시중원대로3393,충청북도,충주시
1165,충북충주시칠금점,충북충주시우륵로10,충청북도,충주시
1166,충북충주시한국교통대점,충북충주시대소원면대학로28,충청북도,충주시
